time	V(n002)
Step Information: Run=1  (Run: 1/50)
4.686501468093469e-001	1.849117e+000
4.693287705861172e-001	9.091493e-001
4.696156779253085e-001	4.917301e-001
4.697607313342602e-001	2.849169e-001
4.698484572127823e-001	1.646294e-001
4.699058143149220e-001	9.092923e-002
4.699419519054066e-001	4.904926e-002
4.699649520476454e-001	2.611935e-002
4.699820527900722e-001	1.198669e-002
4.699956580574025e-001	2.863677e-003
4.700074058750670e-001	-3.407791e-003
4.700189606005372e-001	-8.209251e-003
4.700311484646645e-001	-1.200873e-002
4.700448822963425e-001	-1.506086e-002
4.700592228923025e-001	-1.721195e-002
4.700742047776217e-001	-1.865303e-002
4.700895336529898e-001	-1.956560e-002
4.701051658142432e-001	-2.012560e-002
4.701210995275658e-001	-2.046206e-002
4.701374434776499e-001	-2.066164e-002
4.701544480544680e-001	-2.077905e-002
4.701726095834399e-001	-2.084764e-002
4.701929329594689e-001	-2.088727e-002
4.702178115243113e-001	-2.090964e-002
4.702544981394041e-001	-2.092217e-002
4.703059495890256e-001	-2.092740e-002
4.703606070748463e-001	-2.092860e-002
4.704286210078145e-001	-2.092877e-002
4.705294031610757e-001	-2.092873e-002
4.706835723146571e-001	-2.092863e-002
4.709287983522603e-001	-2.092850e-002
4.713327497437114e-001	-2.092831e-002
4.719935233197504e-001	-2.092804e-002
4.725412814594704e-001	-2.092783e-002
4.730737484696759e-001	-2.092764e-002
4.739083501883455e-001	-2.092735e-002
4.742831734404749e-001	-2.092722e-002
4.746018792157121e-001	-2.092711e-002
4.749037927045565e-001	-2.092700e-002
4.752642323280077e-001	-2.092688e-002
4.757300637901029e-001	-2.092671e-002
4.764847652524006e-001	-2.092645e-002
4.776842069260642e-001	-2.092601e-002
4.793388371844474e-001	-2.092548e-002
4.795389426636119e-001	-2.092512e-002
4.796340461341406e-001	-2.092460e-002
4.797167582455840e-001	-2.092143e-002
4.797661527734178e-001	-2.091213e-002
4.797982489445399e-001	-2.088455e-002
4.798398097128360e-001	-2.079857e-002
4.798525688110183e-001	-2.074111e-002
4.798656838360011e-001	-2.063645e-002
4.798781371797447e-001	-2.048305e-002
4.798905270792357e-001	-2.024823e-002
4.799031940838688e-001	-1.988166e-002
4.799156839034010e-001	-1.931830e-002
4.799303848076986e-001	-1.825699e-002
4.799468467800875e-001	-1.624601e-002
4.799672586052057e-001	-1.208702e-002
4.799850863390301e-001	-6.148407e-003
4.800054280665188e-001	4.031747e-003
4.800233188725249e-001	1.626049e-002
4.800416112992582e-001	3.205551e-002
4.800619015923712e-001	5.276531e-002
4.800893255729846e-001	8.451030e-002
4.801342752278732e-001	1.411499e-001
4.801800793417243e-001	2.020146e-001
4.802290594990858e-001	2.695403e-001
4.803025735004294e-001	3.735786e-001
4.807013534521799e-001	9.540102e-001
4.809964037353223e-001	1.380846e+000
4.814981786141531e-001	2.079850e+000
4.820695411651093e-001	2.802888e+000
4.829432326273792e-001	3.736162e+000
4.836249490319258e-001	4.301844e+000
4.840741630873032e-001	4.564723e+000
4.844070126328907e-001	4.690627e+000
4.847526947834138e-001	4.755998e+000
4.852079249559991e-001	4.755671e+000
4.856384751717182e-001	4.655160e+000
4.863369563095165e-001	4.275614e+000
4.874525086477154e-001	3.281147e+000
4.886501468093407e-001	1.849117e+000
4.893287705861167e-001	9.091493e-001
4.896156779253076e-001	4.917301e-001
4.897607313342610e-001	2.849169e-001
4.898484572127831e-001	1.646294e-001
4.899058143149227e-001	9.092923e-002
4.899419519054071e-001	4.904926e-002
4.899649520476459e-001	2.611935e-002
4.899820527900725e-001	1.198669e-002
4.899956580574028e-001	2.863677e-003
4.900074058750670e-001	-3.407791e-003
4.900189606005373e-001	-8.209251e-003
4.900311484646640e-001	-1.200873e-002
4.900448822963425e-001	-1.506086e-002
4.900592228923024e-001	-1.721195e-002
4.900742047776215e-001	-1.865303e-002
4.900895336529899e-001	-1.956560e-002
4.901051658142426e-001	-2.012560e-002
4.901210995275662e-001	-2.046206e-002
4.901374434776498e-001	-2.066164e-002
4.901544480544677e-001	-2.077905e-002
4.901726095834401e-001	-2.084764e-002
4.901929329594684e-001	-2.088727e-002
4.902178115243114e-001	-2.090964e-002
4.902544981394036e-001	-2.092217e-002
4.903059495890233e-001	-2.092740e-002
4.903606070748420e-001	-2.092860e-002
4.904286210078112e-001	-2.092877e-002
4.905294031610701e-001	-2.092873e-002
4.906835723146425e-001	-2.092863e-002
4.909287983522492e-001	-2.092850e-002
4.913327497436820e-001	-2.092831e-002
4.919935233197020e-001	-2.092804e-002
4.925412814594191e-001	-2.092783e-002
4.930737484696209e-001	-2.092764e-002
4.939083501883281e-001	-2.092735e-002
4.942831734404620e-001	-2.092722e-002
4.946018792156960e-001	-2.092711e-002
4.949037927045528e-001	-2.092700e-002
4.952642323280064e-001	-2.092688e-002
4.957300637901007e-001	-2.092671e-002
4.964847652523972e-001	-2.092645e-002
4.976842069260588e-001	-2.092601e-002
4.993388371844532e-001	-2.091624e-002
4.997938370449297e-001	-2.057727e-002
4.998976665983679e-001	-1.912515e-002
4.999447481414912e-001	-1.592408e-002
4.999687483560363e-001	-1.155111e-002
4.999874180106154e-001	-5.491821e-003
5.000000000000000e-001	1.970808e-006
Step Information: Run=40  (Run: 40/50)
0.000000000000000e+000	0.000000e+000
9.999999717180685e-010	6.382555e-007
1.999999943436137e-009	1.272360e-006
6.399999818995639e-008	3.552843e-005
5.119999855196511e-007	2.696229e-004
1.023999971039302e-006	5.400549e-004
2.047999942078604e-006	1.090834e-003
4.095999884157209e-006	2.232263e-003
8.191999768314418e-006	4.675117e-003
1.638399953662884e-005	1.011005e-002
2.867848811079403e-005	1.941381e-002
4.249086886707534e-005	3.144930e-002
5.984580616645221e-005	4.866762e-002
8.101299089736174e-005	7.203238e-002
1.081496744010680e-004	1.046079e-001
1.438832459183837e-004	1.502844e-001
1.942594247544179e-004	2.176392e-001
2.497618471876790e-004	2.943808e-001
3.384811274563840e-004	4.204145e-001
5.030377994839697e-004	6.588562e-001
7.933162448677679e-004	1.082842e+000
1.077348881588940e-003	1.491875e+000
1.570643445691022e-003	2.170908e+000
2.191250503411736e-003	2.927121e+000
3.292564558113276e-003	4.028828e+000
3.834086236248824e-003	4.431244e+000
4.228060344097890e-003	4.624900e+000
4.533303081037470e-003	4.716916e+000
4.912129058465676e-003	4.765707e+000
5.267332987250527e-003	4.746379e+000
5.735105863510584e-003	4.610909e+000
6.492891820889231e-003	4.153862e+000
7.696891145823489e-003	3.012221e+000
8.761881516567803e-003	1.702748e+000
9.234908878988828e-003	1.040313e+000
9.524109789091434e-003	6.196210e-001
9.696580512511807e-003	3.713835e-001
9.816937029015297e-003	2.038425e-001
9.889412364906128e-003	1.090172e-001
9.935379025550769e-003	5.483213e-002
9.962842581123128e-003	2.725081e-002
9.981876373748864e-003	1.173830e-002
9.996259103309667e-003	2.443751e-003
1.000826176459448e-002	-3.616696e-003
1.002007092781577e-002	-8.190633e-003
1.003255384462467e-002	-1.177427e-002
1.004645045850384e-002	-1.458522e-002
1.006093382265551e-002	-1.654187e-002
1.007599888118268e-002	-1.783687e-002
1.009137985191869e-002	-1.865052e-002
1.010703253367966e-002	-1.914697e-002
1.012295792204242e-002	-1.944416e-002
1.013925865625468e-002	-1.962002e-002
1.015616808831624e-002	-1.972334e-002
1.017414413792248e-002	-1.978368e-002
1.019410202526452e-002	-1.981858e-002
1.021815711713445e-002	-1.983836e-002
1.025234114665420e-002	-1.984934e-002
1.030409707233284e-002	-1.985440e-002
1.035871517119902e-002	-1.985561e-002
1.042402173448357e-002	-1.985577e-002
1.052039543975141e-002	-1.985572e-002
1.066765272636736e-002	-1.985562e-002
1.090027264875794e-002	-1.985548e-002
1.128281468118610e-002	-1.985527e-002
1.191141422491372e-002	-1.985499e-002
1.243961039399964e-002	-1.985477e-002
1.295276622846592e-002	-1.985456e-002
1.397907789739850e-002	-1.985417e-002
1.433586975999653e-002	-1.985403e-002
1.466694105114064e-002	-1.985390e-002
1.497670693624565e-002	-1.985378e-002
1.529134226922049e-002	-1.985366e-002
1.577414253573088e-002	-1.985347e-002
1.655576976917247e-002	-1.985318e-002
1.779483173240624e-002	-1.985267e-002
1.937283390589434e-002	-1.984978e-002
1.955006299278952e-002	-1.985171e-002
1.964899810646693e-002	-1.985117e-002
1.971445257030874e-002	-1.984884e-002
1.976107915842162e-002	-1.984126e-002
1.979509864192476e-002	-1.981760e-002
1.983532957264654e-002	-1.974757e-002
1.985042397993370e-002	-1.969091e-002
1.986213570291865e-002	-1.961280e-002
1.987432197386112e-002	-1.948792e-002
1.988637126982063e-002	-1.929960e-002
1.989932327478656e-002	-1.899348e-002
1.991105835703444e-002	-1.857702e-002
1.992269739042691e-002	-1.796574e-002
1.993407357402809e-002	-1.709784e-002
1.994534933585468e-002	-1.586790e-002
1.995642449084136e-002	-1.417357e-002
1.996730296213964e-002	-1.187124e-002
1.997904161065693e-002	-8.475658e-003
1.999180280655750e-002	-3.449107e-003
2.000734064074813e-002	4.788789e-003
2.002535959772187e-002	1.718306e-002
2.004335823205739e-002	3.254668e-002
2.006456103060035e-002	5.395953e-002
2.009253816497205e-002	8.604339e-002
2.013851423162502e-002	1.436040e-001
2.018757527702721e-002	2.085313e-001
2.023923216318437e-002	2.796189e-001
2.031891748835246e-002	3.924084e-001
2.047142408711591e-002	6.129135e-001
2.077643728464281e-002	1.058268e+000
2.105385052240230e-002	1.457731e+000
2.158887816421752e-002	2.193266e+000
2.223005709248106e-002	2.979788e+000
2.317285819246734e-002	3.936936e+000
2.374914100986971e-002	4.379770e+000
2.416531044290025e-002	4.599596e+000
2.447550700905521e-002	4.703487e+000
2.483575372976934e-002	4.759715e+000
2.523890691638492e-002	4.748010e+000
2.568887566516096e-002	4.629769e+000
2.641833820460144e-002	4.210486e+000
2.758030822710600e-002	3.140433e+000
2.870175219836890e-002	1.783173e+000
2.921348180197395e-002	1.072837e+000
2.953370244583198e-002	6.063873e-001
2.976842688950469e-002	2.695294e-001
2.981258840217089e-002	2.088612e-001
2.990091142750330e-002	9.516322e-002
2.994111552008147e-002	4.866930e-002
2.996731703171398e-002	2.334580e-002
2.998534477270059e-002	9.309288e-003
2.999913174284076e-002	8.573861e-004
3.001089313533821e-002	-4.756033e-003
3.002252842713428e-002	-8.990515e-003
3.003548813373011e-002	-1.245716e-002
3.004945265404961e-002	-1.506324e-002
3.006410731687048e-002	-1.686716e-002
3.007923986120593e-002	-1.804370e-002
3.009468418418414e-002	-1.877785e-002
3.011039089772007e-002	-1.922361e-002
3.012638367752155e-002	-1.948965e-002
3.014278875246954e-002	-1.964680e-002
3.015987578681392e-002	-1.973902e-002
3.017817351671260e-002	-1.979279e-002
3.019875220137702e-002	-1.982379e-002
3.022420895826802e-002	-1.984121e-002
3.026276557651968e-002	-1.985101e-002
3.031438307392131e-002	-1.985484e-002
3.036933568653829e-002	-1.985567e-002
3.043945381025392e-002	-1.985577e-002
3.054377900199216e-002	-1.985571e-002
3.095888847823688e-002	-1.985544e-002
3.138000963815802e-002	-1.985523e-002
3.206589405008972e-002	-1.985492e-002
3.262933679183071e-002	-1.985469e-002
3.317722827046208e-002	-1.985447e-002
3.393137401512968e-002	-1.985418e-002
3.430030588920797e-002	-1.985404e-002
3.462317920277515e-002	-1.985391e-002
3.493780952639625e-002	-1.985379e-002
3.527688246744975e-002	-1.985366e-002
3.575063354662227e-002	-1.985348e-002
3.651791133548605e-002	-1.985319e-002
3.773590531606897e-002	-1.985269e-002
3.935346782565382e-002	-1.985202e-002
3.953654327852554e-002	-1.985173e-002
3.964104393301160e-002	-1.985126e-002
3.970968345497364e-002	-1.984916e-002
3.975808720697959e-002	-1.984214e-002
3.979259238596036e-002	-1.981981e-002
3.983396898621708e-002	-1.975138e-002
3.984977215815397e-002	-1.969424e-002
3.986141464143680e-002	-1.961874e-002
3.987357533220537e-002	-1.949714e-002
3.988564483984093e-002	-1.931304e-002
3.989865124018461e-002	-1.901276e-002
3.991040210009208e-002	-1.860497e-002
3.992205217505979e-002	-1.800606e-002
3.993343844796548e-002	-1.715505e-002
3.994472194297975e-002	-1.594812e-002
3.995580898467530e-002	-1.428289e-002
3.996669957964519e-002	-1.203869e-002
3.997728017173644e-002	-9.131786e-003
3.998739466009831e-002	-5.486435e-003
3.999943735776348e-002	1.038792e-004
4.001256674657623e-002	7.848956e-003
4.002852975191267e-002	1.959606e-002
4.004711892353399e-002	3.611619e-002
4.006911330939438e-002	5.893610e-002
4.009985474802595e-002	9.483702e-002
4.014460208882136e-002	1.514330e-001
4.019223896840729e-002	2.148707e-001
4.024701055628638e-002	2.905140e-001
4.033164730238791e-002	4.106260e-001
4.077813794450381e-002	1.060769e+000
4.105152218453399e-002	1.455159e+000
4.153126356145282e-002	2.118392e+000
4.214712145919787e-002	2.875410e+000
4.324812043564426e-002	3.992253e+000
4.380244916062657e-002	4.412401e+000
4.420465262295471e-002	4.615987e+000
4.450515503931452e-002	4.711005e+000
4.487184488938139e-002	4.762981e+000
4.525234536810115e-002	4.747262e+000
4.571073261233269e-002	4.620989e+000
4.645359769656909e-002	4.184002e+000
4.763550546465832e-002	3.080539e+000
4.872638403492288e-002	1.748426e+000
4.927607795898059e-002	9.812300e-001
4.957443392544585e-002	5.470091e-001
4.976981535689398e-002	2.694152e-001
4.987527839669588e-002	1.280552e-001
4.993902682655752e-002	5.205632e-002
4.997203455135709e-002	1.992318e-002
4.999208810492813e-002	5.123497e-003
5.000604711748469e-002	-2.509461e-003
5.001943579519048e-002	-7.937823e-003
5.003170058903284e-002	-1.156284e-002
5.004587022710124e-002	-1.448338e-002
5.006029108610037e-002	-1.647228e-002
5.007537731916974e-002	-1.779438e-002
5.009074711185413e-002	-1.862448e-002
5.010639155712852e-002	-1.913133e-002
5.012230599374758e-002	-1.943488e-002
5.013858785363381e-002	-1.961455e-002
5.015546603053066e-002	-1.972014e-002
5.017338529059794e-002	-1.978181e-002
5.019323483046573e-002	-1.981753e-002
5.021696876304343e-002	-1.983771e-002
5.025086608862313e-002	-1.984902e-002
5.030274034307180e-002	-1.985432e-002
5.035742584394523e-002	-1.985560e-002
5.042211290476763e-002	-1.985577e-002
5.051753880542935e-002	-1.985573e-002
5.066327972309405e-002	-1.985562e-002
5.089314721682343e-002	-1.985548e-002
5.127101166388775e-002	-1.985528e-002
5.189248368916848e-002	-1.985499e-002
5.241640693584553e-002	-1.985477e-002
5.292533315177397e-002	-1.985457e-002
5.394318558363088e-002	-1.985418e-002
5.430910328651838e-002	-1.985404e-002
5.463411346922816e-002	-1.985391e-002
5.495723438969184e-002	-1.985379e-002
5.528410400675913e-002	-1.985366e-002
5.576237490664240e-002	-1.985348e-002
5.653682263568988e-002	-1.985318e-002
5.776535705563822e-002	-1.985268e-002
5.936311050718947e-002	-1.985207e-002
5.954639999576544e-002	-1.985172e-002
5.963819915655218e-002	-1.985122e-002
5.971683131536712e-002	-1.984840e-002
5.976439579678569e-002	-1.984033e-002
5.979617367965846e-002	-1.981671e-002
5.983677682155563e-002	-1.974573e-002
5.984855840062418e-002	-1.970169e-002
5.986139539972613e-002	-1.961774e-002
5.987386682272598e-002	-1.949326e-002
5.988591869974726e-002	-1.930825e-002
5.989880352561054e-002	-1.900787e-002
5.991078949032373e-002	-1.857591e-002
5.992486405622238e-002	-1.777406e-002
5.994045466289767e-002	-1.629867e-002
5.995964960420525e-002	-1.322703e-002
5.997867467262024e-002	-8.087304e-003
5.999978456242091e-002	8.742691e-004
6.001878530518059e-002	1.243557e-002
6.003799101213875e-002	2.772165e-002
6.005783067415429e-002	4.682308e-002
6.008290354548262e-002	7.465944e-002
6.012462057515553e-002	1.258406e-001
6.017534421182064e-002	1.921255e-001
6.022252294104797e-002	2.564366e-001
6.029435687862361e-002	3.573656e-001
6.041327182013020e-002	5.284046e-001
6.065110170314336e-002	8.751479e-001
6.094935479212178e-002	1.307738e+000
6.140056119753835e-002	1.943429e+000
6.189759512279573e-002	2.588597e+000
6.276206284432286e-002	3.531233e+000
6.375781328374200e-002	4.366501e+000
6.417170204104482e-002	4.602176e+000
6.448032036413856e-002	4.704723e+000
6.484160764567866e-002	4.760286e+000
6.524108743151121e-002	4.747891e+000
6.569242234594092e-002	4.628361e+000
6.642406108103774e-002	4.206224e+000
6.758927440182658e-002	3.130768e+000
6.870571392626515e-002	1.772675e+000
6.933703318588123e-002	8.918020e-001
6.943284460296009e-002	7.523766e-001
6.962446743711781e-002	4.742579e-001
6.976304345009379e-002	2.776181e-001
6.985103765182731e-002	1.580482e-001
6.990829774847665e-002	8.568605e-002
6.994450814492358e-002	4.493989e-002
6.996767291878341e-002	2.289195e-002
6.998474293656626e-002	9.669609e-003
6.999829407211859e-002	1.333132e-003
7.001114686055458e-002	-4.829570e-003
7.002284104522030e-002	-9.085278e-003
7.003593251188969e-002	-1.255389e-002
7.004995194432637e-002	-1.513817e-002
7.006462917205136e-002	-1.691768e-002
7.007978191169066e-002	-1.807616e-002
7.009523533785102e-002	-1.879776e-002
7.011095236546186e-002	-1.923559e-002
7.012695688674996e-002	-1.949675e-002
7.014338054144531e-002	-1.965099e-002
7.016049939132300e-002	-1.974146e-002
7.017885505519995e-002	-1.979421e-002
7.019954673008585e-002	-1.982460e-002
7.022526593348462e-002	-1.984165e-002
7.026471209809194e-002	-1.985129e-002
7.031530340926602e-002	-1.985489e-002
7.037074298239698e-002	-1.985567e-002
7.044136008837416e-002	-1.985577e-002
7.054674807998912e-002	-1.985571e-002
7.096640105901846e-002	-1.985544e-002
7.139239201276340e-002	-1.985522e-002
7.208540136144225e-002	-1.985491e-002
7.265337348940462e-002	-1.985468e-002
7.320570802973164e-002	-1.985446e-002
7.394018220534729e-002	-1.985418e-002
7.430686581216492e-002	-1.985404e-002
7.463133271673691e-002	-1.985391e-002
7.495229449354285e-002	-1.985379e-002
7.528226762517373e-002	-1.985366e-002
7.575938925568884e-002	-1.985348e-002
7.653201438515840e-002	-1.985318e-002
7.775787196161656e-002	-1.985268e-002
7.936090337998519e-002	-1.985212e-002
7.953910812271045e-002	-1.985173e-002
7.964308904695323e-002	-1.985123e-002
7.971122644573907e-002	-1.984905e-002
7.975906045936991e-002	-1.984187e-002
7.979335561435696e-002	-1.981917e-002
7.983438902872765e-002	-1.975031e-002
7.984988903820370e-002	-1.969371e-002
7.986155371807059e-002	-1.961759e-002
7.987372684427531e-002	-1.949528e-002
7.988579070720378e-002	-1.931037e-002
7.989878524907436e-002	-1.900895e-002
7.991053363170822e-002	-1.859942e-002
7.992218084726203e-002	-1.799808e-002
7.993356581546128e-002	-1.714368e-002
7.994484696393307e-002	-1.593225e-002
7.995593246875769e-002	-1.426112e-002
7.996681981953427e-002	-1.200996e-002
7.997739673481279e-002	-9.095225e-003
7.998750404882166e-002	-5.464674e-003
7.999862365937804e-002	-3.755164e-004
8.001051991920415e-002	6.451030e-003
8.002486136288288e-002	1.658277e-002
8.004110729797280e-002	3.038968e-002
